;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Congreso | Marzo 2000 | Resultados por circunscripción;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;PARTIDO POPULAR;;PARTIDO SOCIALISTA OBRERO ESPAÑOL - PROGRESISTAS;;IZQUIERDA UNIDA;;CONVERGENCIA I UNIO;;EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO;;BLOQUE NACIONALISTA GALEGO;;COALICION CANARIA;;PARTIDO ANDALUCISTA;;ESQUERRA REPUBLICANA DE CATALUNYA;;INICIATIVA PER CATALUNYA-VERDS;;EUSKO ALKARTASUNA;;CHUNTA ARAGONESISTA;;GRUPO INDEPENDIENTE LIBERAL;;LOS VERDES;;BLOC NAC. VALENCIA-ELS VERDS-VALENCIANS PEL CANVI;;UNIO VALENCIANA;;UNION DEL PUEBLO LEONES;;PARTIDO ARAGONES;;UNION CENTRISTA-CENTRO DEMOCRATICO Y SOCIAL;;PSM ENTESA NACIONALISTA;;LOS VERDES-ECOPACIFISTAS;;LOS VERDES-COMUNIDAD DE MADRID;;LOS VERDES-GRUPO VERDE;;PARTIDO HUMANISTA;;TIERRA COMUNERA-PARTIDO NACIONALISTA CASTELLANO;;PARTIDO DE LA LEY NATURAL;;LA FALANGE;;UNION RENOVADORA ASTURIANA;;PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA;;PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA;;ELS VERDS-ALTERNATIVA VERDA;;PARTIDO DE INDEPENDIENTES DE LANZAROTE;;PLATAFORMA ESPAÑA 2000;;PARTIDO DEMOCRATA ESPAÑOL;;CONVERGENCIA DEMOCRATAS DE NAVARRA;;C.ILLES BALEARS UNIO MALLORQUINA-INDEP. DE MENORCA;;IZQUIERDA ANDALUZA;;FALANGE ESPAÑOLA INDEPENDIENTE-FALANGE 2000;;BLOQUE LOCALISTA DE MELILLA;;PARTIDO RIOJANO;;PARTIU ASTURIANISTA;;UNIDAD REGIONALISTA DE CASTILLA Y LEON;;EXTREMADURA UNIDA;;PARTIDO DE LOS AUTONOMOS Y PROFESIONALES;;CANDIDATURA INDEP. PARTIDO DE CASTILLA Y LEON;;ESTAT CATALA;;NACION ANDALUZA;;DEMOCRACIA GALEGA;;ACCION REPUBLICANA;;PARTIDO DEL KARMA DEMOCRATICO;;ASAMBLEA DE ANDALUCIA;;PARTIDO DE AUTONOMOS, PENSIONISTAS E INDEPENDIENT.;;COALICION EXTREMEÑA;;COALICION GALEGA;;UNION DEL PUEBLO ZAMORANO;;FRENTE POPULAR GALEGA;;PARTIDO CARLISTA;;SALAMANCA, ZAMORA, LEON PREPAL;;CONCEJU NACIONALIEGU CANTABRU;;ANDECHA ASTUR;;PARTIDO ESPAÑOL DE AUTONOMOS;;LUCHA INTERNACIONALISTA;;PARTIDO DE ASOCIACION DE VIUDAS Y ESPOSAS LEGALES;;IZQUIERDA REPUBLICANA-PARTIT REPUBLICA D'ESQUERRA;;PARTIDO DE LOS AUTONOMOS ESPAÑOLES PENSIONISTAS;;UNION SALMANTINA INDEPENDIENTE;;SOCIALISTAS INDEPENDIENTES DE EXTREMADURA;;PARTIDO REGIONAL INDEPENDIENTE MADRILEÑO;;PARTIDO NACIONALISTA CALO;;PARTIDO DE EL BIERZO;;BLOQUE DE LA IZQUIERDA ASTURIANA;;INICIATIVA ARAGONESA;;UNIDAD PROGRESISTAS DE CANARIAS;;ESQUERRA NACIONALISTA VALENCIANA;;UNION REGIONALISTA ALMERIENSE;;PARTIDO SOCIALISTA DEL PUEBLO DE CEUTA;;ESTADO NACIONAL EUROPEO;;COALICION SOCIAL DEMOCRATA Y LIBERAL;;CONVERGENCIA CIUDADANA DEL SURESTE;;PROGRESISTAS FEDERALES;;NUEVA REGION;;PARTIDO POSITIVISTA CRISTIANO;;UNION DEL PUEBLO BALEAR;;VOZ DEL PUEBLO ANDALUZ;;INICIATIVA INDEPENDIENTE;;PARTIDO REGIONALISTA DE GUADALAJARA;;UNION IBERICA;;FUERZA NUEVA;;AGRUPACION LIBERAL AUTONOMISTA Y SOCIAL;;PARTIDO RENOVADOR DE LAS ISLAS BALEARES;;TAGOROR PENSIONISTA DE CANARIAS;;UNION NACIONAL;;CIVES;;MOVIMIENTO AL SOCIALISMO HUMANISTA;;PARTIDO DEMOCRATICO DEL PUEBLO;;APROME NACIONALISTA;;EUSKAL HERRITARROK;
Cataluña                      ;17;Girona                                            ;543.191;763;450.881;6.407;457.288;295.468;1.580;297.048;295.047;291.040;4.007;2.001;46.992;1;83.741;2;4.644;0;121.116;2;0;0;0;0;0;0;0;0;25.534;0;5.346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161;0;0;0;0;0;0;0;0;0;178;0;0;0;144;0;188;0;0;0;0;0;541;0;1.790;0;0;0;85;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;0;0;0;0;0;0;0;0;0;0;0;0;0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cataluña                      ;25;Lleida                                            ;357.903;518;303.759;9.480;313.239;199.879;2.245;202.124;200.563;197.666;2.897;1.561;42.081;1;55.374;1;1.931;0;78.131;2;0;0;0;0;0;0;0;0;14.367;0;3.581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149;0;0;0;0;0;0;0;0;0;142;0;0;0;115;0;139;0;0;0;0;0;356;0;864;0;0;0;61;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cataluña                      ;43;Tarragona                                         ;580.245;848;483.200;6.721;489.921;314.930;1.598;316.528;314.154;310.018;4.136;2.374;76.468;2;101.817;2;4.405;0;97.616;2;0;0;0;0;0;0;0;0;19.277;0;6.585;0;0;0;0;0;455;0;0;0;0;0;0;0;0;0;0;0;220;0;0;0;0;0;0;0;0;0;167;0;0;0;167;0;218;0;0;0;0;0;353;0;1.240;0;0;0;96;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;0;0;0;266;0;0;0;0;0;0;0;0;0;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0
Extremadura                   ;6;Badajoz                                           ;663.803;845;525.127;8.973;534.100;399.987;1.621;401.608;398.429;393.619;4.810;3.179;187.273;3;178.396;3;21.402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.874;0;0;0;0;0;0;0;0;0;308;0;0;0;0;0;0;0;0;0;198;0;0;0;157;0;238;0;0;0;0;0;0;0;0;0;0;0;110;0;86;0;0;0;0;0;0;0;137;0;0;0;0;0;0;0;0;0;1.723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Extremadura                   ;10;Cáceres                                           ;405.616;572;333.348;10.844;344.192;258.227;2.558;260.785;258.719;255.924;2.795;2.066;123.577;3;115.435;2;9.463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.543;0;0;0;0;0;0;0;0;0;217;0;0;0;0;0;0;0;0;0;0;0;0;0;169;0;223;0;0;0;0;0;0;0;0;0;0;0;81;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Galicia                       ;15;A Coruña                                          ;1.106.325;1.513;938.103;95.862;1.033.965;636.150;23.891;660.041;655.387;645.646;9.741;4.654;340.434;5;162.273;2;9.321;0;0;0;0;0;126.287;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;619;0;0;0;0;0;0;0;0;0;746;0;0;0;531;0;379;0;0;0;0;0;0;0;0;0;0;0;319;0;320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.676;0;0;0;0;0;0;0;1.347;0;0;0;0;0;0;0;0;0;0;0;788;0;0;0;606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Galicia                       ;27;Lugo                                              ;367.751;566;313.216;31.025;344.241;225.009;8.136;233.145;231.462;228.956;2.506;1.683;134.168;3;53.028;1;2.297;0;0;0;0;0;37.422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;291;0;0;0;0;0;0;0;0;0;157;0;0;0;185;0;118;0;0;0;0;0;0;0;0;0;0;0;181;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;298;0;0;0;0;0;0;0;238;0;0;0;0;0;0;0;0;0;0;0;351;0;0;0;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Galicia                       ;32;Ourense                                           ;344.170;581;293.207;53.681;346.888;213.185;12.920;226.105;224.738;222.701;2.037;1.367;128.535;3;51.864;1;1.626;0;0;0;0;0;38.106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;0;0;0;0;0;0;0;0;0;169;0;0;0;0;0;149;0;0;0;0;0;0;0;0;0;0;0;230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;256;0;0;0;0;0;0;0;688;0;0;0;0;0;0;0;0;0;0;0;714;0;0;0;184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Galicia                       ;36;Pontevedra                                        ;906.298;1.232;748.389;74.298;822.687;519.020;18.351;537.371;533.458;526.039;7.419;3.913;284.955;5;122.834;2;7.883;0;0;0;0;0;104.453;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;634;0;0;0;0;0;0;0;0;0;839;0;0;0;0;0;247;0;0;0;0;0;0;0;0;0;0;0;199;0;213;0;0;0;0;0;0;0;329;0;0;0;0;0;0;0;0;0;0;0;952;0;0;0;0;0;0;0;685;0;0;0;0;0;0;0;0;0;0;0;508;0;0;0;1.301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Comunidad de Madrid           ;28;Madrid                                            ;5.091.336;5.773;4.207.560;109.586;4.317.146;3.089.714;21.948;3.111.662;3.095.467;3.037.353;58.114;16.195;1.625.831;19;1.023.212;12;282.180;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32.432;0;24.372;0;0;0;0;0;0;0;0;0;3.557;0;0;0;0;0;21.087;0;0;0;2.050;0;1.264;0;1.263;0;1.955;0;0;0;2.836;0;1.757;0;0;0;0;0;773;0;1.306;0;0;0;0;0;0;0;1.469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.089;0;0;0;0;0;2.336;0;0;0;0;0;0;0;0;0;384;0;0;0;0;0;0;0;0;0;306;0;1.690;0;0;0;1.194;0;0;0;0;0;1.363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;650;0;0;0;609;0;0;0;0;0;0;0;0;0;0;0;0;0;388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Comunidad Foral de Navarra    ;31;Navarra                                           ;530.819;890;452.898;10.994;463.892;304.155;2.339;306.494;302.686;290.741;11.945;3.808;150.995;3;82.688;2;23.038;0;0;0;6.536;0;0;0;0;0;0;0;0;0;0;0;14.185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;529;0;0;0;0;0;0;0;0;0;970;0;0;0;1.366;0;455;0;0;0;0;0;0;0;0;0;0;0;267;0;0;0;8.646;0;0;0;0;0;153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;650;0;0;0;0;0;0;0;0;0;263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
País Vasco                    ;1;Araba - Álava                                     ;284.595;376;242.204;2.273;244.477;171.278;530;171.808;169.488;164.325;5.163;2.320;66.267;2;41.182;1;9.509;0;0;0;35.155;1;0;0;0;0;0;0;0;0;0;0;7.985;0;0;0;0;0;1.880;0;0;0;0;0;0;0;0;0;206;0;0;0;0;0;0;0;0;0;624;0;0;0;705;0;89;0;0;0;0;0;372;0;0;0;0;0;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
País Vasco                    ;20;Gipuzkoa                                          ;676.439;879;574.029;10.589;584.618;323.821;2.845;326.666;323.825;312.191;11.634;2.841;79.696;2;76.731;1;15.107;0;0;0;89.783;2;0;0;0;0;0;0;0;0;0;0;45.525;1;0;0;0;0;2.772;0;0;0;0;0;0;0;0;0;155;0;0;0;0;0;0;0;0;0;855;0;0;0;648;0;78;0;0;0;0;0;263;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;248;0;0;0;0;0;0;0;0;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
País Vasco                    ;48;Bizkaia                                           ;1.137.594;1.347;964.606;16.965;981.571;653.800;3.725;657.525;650.387;632.803;17.584;7.138;177.272;3;148.670;2;37.677;0;0;0;222.479;4;0;0;0;0;0;0;0;0;0;0;33.047;0;0;0;0;0;5.469;0;0;0;0;0;0;0;0;0;348;0;0;0;0;0;0;0;0;0;1.579;0;0;0;1.025;0;243;0;0;0;534;0;662;0;0;0;0;0;246;0;0;0;0;0;0;0;0;0;179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;281;0;2.759;0;0;0;0;0;0;0;0;0;0;0;0;0;182;0;0;0;0;0;0;0;0;0;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Región de Murcia              ;30;Murcia                                            ;1.115.068;1.368;900.892;16.325;917.217;671.104;3.412;674.516;670.684;663.499;7.185;3.832;389.564;6;217.179;3;41.842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.362;0;6.555;0;0;0;0;0;0;0;0;0;635;0;0;0;0;0;0;0;0;0;0;0;0;0;410;0;604;0;0;0;0;0;0;0;0;0;0;0;383;0;1.389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;645;0;0;0;598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
La Rioja                      ;26;La Rioja                                          ;263.644;456;224.821;5.606;230.427;169.601;1.396;170.997;169.695;166.430;3.265;1.302;91.810;3;59.171;1;6.830;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.709;0;0;0;0;0;0;0;0;0;131;0;0;0;0;0;0;0;0;0;79;0;0;0;79;0;104;0;0;0;0;0;0;0;0;0;0;0;46;0;139;0;0;0;0;0;0;0;0;0;0;0;6.155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121;0;0;0;0;0;0;0
Comunitat Valenciana          ;3;Alicante / Alacant                                ;1.388.933;1.878;1.091.257;13.683;1.104.940;807.114;3.232;810.346;804.968;795.649;9.319;5.378;436.740;7;280.085;4;42.998;0;0;0;0;0;0;0;0;0;0;0;973;0;0;0;0;0;0;0;2.727;0;0;0;12.353;0;2.392;0;0;0;0;0;913;0;0;0;8.671;0;0;0;0;0;496;0;0;0;360;0;650;0;0;0;1.266;0;968;0;0;0;0;0;886;0;909;0;0;0;0;0;0;0;325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;192;0;0;0;0;0;318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Comunitat Valenciana          ;12;Castellón / Castelló                              ;461.712;651;384.133;3.690;387.823;284.802;1.014;285.816;283.425;279.674;3.751;2.391;152.462;3;100.177;2;10.773;0;0;0;0;0;0;0;0;0;0;0;662;0;0;0;0;0;0;0;668;0;0;0;6.678;0;3.511;0;0;0;0;0;258;0;0;0;2.111;0;0;0;0;0;171;0;0;0;131;0;242;0;0;0;263;0;997;0;0;0;0;0;118;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Comunitat Valenciana          ;46;Valencia / València                               ;2.172.796;2.727;1.845.095;28.352;1.873.447;1.345.119;6.100;1.351.219;1.343.042;1.326.914;16.128;8.177;677.860;9;446.333;6;87.633;1;0;0;0;0;0;0;0;0;0;0;1.448;0;0;0;0;0;0;0;2.049;0;0;0;39.520;0;51.927;0;0;0;0;0;789;0;0;0;11.438;0;0;0;0;0;718;0;0;0;524;0;543;0;0;0;1.620;0;766;0;0;0;0;0;512;0;262;0;0;0;0;0;0;0;459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;196;0;0;0;0;0;636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;189;0;0;0;0;0;0;0;0;0;574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;343;0;339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ciudad de Ceuta               ;51;Ceuta                                             ;72.117;79;54.312;1.536;55.848;30.525;276;30.801;30.501;30.004;497;300;14.514;1;5.491;0;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.758;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;76;0;93;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ciudad de Melilla             ;52;Melilla                                           ;60.108;65;46.660;2.325;48.985;26.095;355;26.450;26.259;25.708;551;191;13.078;1;5.363;0;397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;174;0;0;0;0;0;23;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;38;0;6.514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Total;39.852.651;53.644;33.038.714;930.926;33.969.640;23.125.767;213.723;23.339.490;23.181.290;22.814.467;366.823;158.200;10.321.178;183;7.918.752;125;1.263.043;8;970.421;15;353.953;7;306.268;3;248.261;4;206.255;1;194.715;1;119.290;1;100.742;1;75.356;1;72.162;0;70.906;0;58.551;0;57.830;0;41.690;0;38.883;0;23.576;0;23.482;0;22.220;0;21.087;0;20.618;0;19.683;0;18.290;0;17.372;0;14.431;0;13.360;0;12.898;0;12.208;0;11.579;0;10.323;0;9.562;0;9.136;0;8.646;0;8.372;0;8.175;0;6.621;0;6.514;0;6.155;0;5.876;0;5.683;0;4.771;0;4.218;0;4.184;0;3.356;0;3.262;0;2.958;0;2.858;0;2.759;0;2.727;0;2.713;0;2.371;0;2.361;0;2.347;0;2.252;0;2.131;0;2.118;0;2.103;0;2.036;0;1.904;0;1.716;0;1.690;0;1.541;0;1.462;0;1.416;0;1.412;0;1.363;0;1.331;0;1.191;0;1.085;0;1.057;0;980;0;920;0;838;0;788;0;710;0;650;0;645;0;609;0;598;0;546;0;524;0;493;0;425;0;400;0;388;0;343;0;339;0;334;0;319;0;314;0;206;0;121;0;85;0;60;0;0;0
